uid,processed_time,record_count,avg_temperature,avg_humidity,avg_pressure,avg_altitude,avg_height,avg_vbat,avg_satellites,avg_hdop,avg_latitude,avg_longitude
20240606181851A641973A1878250224,2025-11-23T21:46:00.000000,52,22.5,52.87307731153848,99883.93449519231,185.25192230961542,-2.4000001,7.738650223076923,12.0,2.9800000173076926,22.607974163461538,114.05991231346152
20240606181851A641973A1878250224,2025-11-23T21:47:00.000000,52,22.5,52.4711542846154,99885.53365384616,194.48653793269233,-2.4000001,7.739550259615384,12.0,2.752692334615385,22.608013396153847,114.05988692884615
20240606181851A641973A1878250224,2025-11-23T21:48:00.000000,49,22.5,53.84285720408164,99886.61352040817,180.8999991816327,-2.4000001,7.740943065306123,12.0,2.844693871428569,22.607944985714283,114.05994416122438
20240606181851A641973A1878250224,2025-11-23T21:49:00.000000,52,22.5,54.76346147884616,99888.20853365384,177.1499988788461,-2.4000001,7.747650190384615,12.0,2.399230786538463,22.607948667307692,114.0599156634616
20240606181851A641973A1878250224,2025-11-23T21:50:00.000000,52,22.5,54.71538491923077,99888.18629807692,189.53461544615382,-2.4000001,7.744650278846153,12.0,2.5034615326923086,22.60811658076923,114.05988562115398
20240606181851A641973A1878250224,2025-11-23T21:51:00.000000,50,22.495999984,53.18399969600001,99888.509375,197.34199951399998,-2.4000001,7.746024235999999,12.0,2.2456000019999993,22.608201754000003,114.05988538600006
20240606181851A641973A1878250224,2025-11-23T21:52:00.000000,52,22.49615383076923,52.999999855769225,99888.51201923077,189.2423083980769,-2.4000001,7.765800323076925,12.0,2.0542307749999993,22.608106332692298,114.05992846153838
20240606181851A641973A1878250224,2025-11-23T21:53:00.000000,50,22.495999984,52.461999962,99887.904375,182.68400085800005,-2.4000001,7.773948426000001,12.0,1.7564000040000003,22.607889642,114.05998856999999
20240606181851A641973A1878250224,2025-11-23T21:54:00.000000,48,22.5,52.629166524999995,99887.80598958333,184.34999974999994,-2.4000001,7.766525389583333,12.0,1.8114583479166677,22.607914920833334,114.05996974583336
20240606181851A641973A1878250224,2025-11-23T21:55:00.000000,53,22.5,53.507547269811326,99887.13148584905,181.91320829433965,-2.4000001,7.76276636792453,12.0,1.9169811283018867,22.6079124509434,114.05996099622637
20240606181851A641973A1878250224,2025-11-23T21:56:00.000000,52,22.5,52.73653873653845,99887.01742788461,171.4288462115385,-2.4000001,7.740000186538461,12.0,2.004038440384616,22.608001382692308,114.05995280384612
20240606181851A641973A1878250224,2025-11-23T21:57:00.000000,49,22.5,52.63469384897962,99885.13010204081,172.9102038979592,-2.4000001,7.738236973469387,12.0,1.9404081510204074,22.608001593877553,114.05995599387751
20240606181851A641973A1878250224,2025-11-23T21:58:00.000000,51,22.5,52.28039221372549,99883.38480392157,169.92745193921573,-2.4000001,7.739282552941177,12.0,1.6935293980392152,22.607901517647058,114.05998872745091
20240606181851A641973A1878250224,2025-11-23T21:59:00.000000,52,22.5,52.45384655384616,99882.20012019231,169.24999912115385,-2.4000001,7.736700196153847,12.0,2.0703846192307696,22.607790865384622,114.06002498076926
20240606181851A641973A1878250224,2025-11-23T22:00:00.000000,52,22.5,52.41346225192305,99880.55769230769,168.2711542576923,-2.4000001,7.740450219230768,12.0,2.191730771153847,22.60786818653846,114.06001090000002
20240606181851A641973A1878250224,2025-11-23T22:01:00.000000,52,22.5,52.680769624999996,99878.79387019231,171.37692319230774,-2.4000001,7.745100228846154,12.0,2.0107692173076916,22.607910044230774,114.06000812307686
20240606181851A641973A1878250224,2025-11-23T22:02:00.000000,48,22.5,52.758333297916664,99878.50716145833,170.97708352708332,-2.4000001,7.740525247916666,12.0,1.7083333270833332,22.60784443124999,114.06000583333328
20240606181851A641973A1878250224,2025-11-23T22:03:00.000000,49,22.497959175510204,53.7816324877551,99878.14987244898,172.94693927551018,-2.4000001,7.740147167346939,12.0,1.742653071428571,22.607892655102052,114.05997141020414
20240606181851A641973A1878250224,2025-11-23T22:04:00.000000,52,22.469230646153846,53.16538444999998,99877.30889423077,179.0480766307692,-2.4000001,7.742250200000001,12.0,1.8563461480769232,22.60790956730769,114.05995589807692
20240606181851A641973A1878250224,2025-11-23T22:05:00.000000,52,22.44615363076923,52.23846157307689,99877.27584134616,176.25384667692313,-2.4000001,7.740450217307692,12.0,1.9276922961538463,22.60789499615386,114.05996776346144
20240606181851A641973A1878250224,2025-11-23T22:06:00.000000,50,22.473999896,52.261999835999994,99877.230625,177.95399963399996,-2.4000001,7.743840186000001,12.0,1.9445999979999988,22.607862962000002,114.05998290999993
20240606181851A641973A1878250224,2025-11-23T22:07:00.000000,52,22.469230646153846,52.40769175192307,99877.91105769231,184.96730834038465,-2.4000001,7.743600209615384,12.0,2.012307688461538,22.60794356153846,114.05989985000006
20240606181851A641973A1878250224,2025-11-23T22:08:00.000000,51,22.466666533333335,53.00196054313725,99876.8406862745,185.42549043529414,-2.4000001,7.740047278431373,12.0,1.9043137274509812,22.60797906666667,114.05987264313728
20240606181851A641973A1878250224,2025-11-23T22:09:00.000000,52,22.423076615384616,52.63846126923076,99876.37199519231,188.61538344230758,-2.4000001,7.742700186538461,12.0,1.5576923153846152,22.608028998076925,114.05983425576918
20240606181851A641973A1878250224,2025-11-23T22:10:00.000000,52,22.405768853846155,52.18461571923077,99875.91586538461,166.16730792307695,-2.4000001,7.741050199999999,12.0,1.6659615423076926,22.608046009615386,114.05981180961537
20240606181851A641973A1878250224,2025-11-23T22:11:00.000000,52,22.401922684615386,53.04615401923078,99875.82451923077,160.8749994153846,-2.4000001,7.7431502192307695,12.0,1.7180769153846147,22.608003644230774,114.05985700384615
20240606181851A641973A1878250224,2025-11-23T22:12:00.000000,50,22.3999996,52.923999864000024,99877.620625,156.21800079799996,-2.4000001,7.74727226,12.0,1.8808000180000004,22.6079787,114.059875196
20240606181851A641973A1878250224,2025-11-23T22:13:00.000000,51,22.3999996,52.10784210980391,99875.52573529411,158.00588211764708,-2.4000001,7.773694441176473,12.0,1.909607841176471,22.607962615686276,114.05989508627448
20240606181851A641973A1878250224,2025-11-23T22:14:00.000000,51,22.3999996,52.41372568039216,99875.87009803922,160.46078460588242,-2.4000001,7.7718592352941185,12.0,2.0258823411764713,22.60794736862744,114.059899890196
20240606181851A641973A1878250224,2025-11-23T22:15:00.000000,51,22.401960392156862,52.19607820980392,99875.84129901961,164.56470563333332,-2.4000001,7.76925924509804,12.0,1.919607829411764,22.607959858823527,114.05988891764713
20240606181851A641973A1878250224,2025-11-23T22:16:00.000000,51,22.401960392156862,52.109803988235306,99874.58272058824,168.10196132745102,-2.4000001,7.751212060784313,12.0,1.7845098058823523,22.6079905372549,114.0598599058824
20240606181851A641973A1878250224,2025-11-23T22:17:00.000000,52,22.417307361538462,52.001923048076954,99874.43389423077,181.08269294615386,-2.4000001,7.742700196153847,12.0,1.5925000057692316,22.6080654,114.0597940557693
20240606181851A641973A1878250224,2025-11-23T22:18:00.000000,51,22.43529385882353,51.8019604117647,99875.50735294117,182.76078527450983,-2.4000001,7.738670770588236,12.0,1.781176468627451,22.608050407843134,114.05981429999994
20240606181851A641973A1878250224,2025-11-23T22:19:00.000000,51,22.474509701960784,51.94117609411766,99877.59620098039,196.2647052764707,-2.4000001,7.737600221568627,12.0,1.6615686274509798,22.608105907843136,114.05974083921572
20240606181851A641973A1878250224,2025-11-23T22:20:00.000000,52,22.49615383076923,51.915385884615404,99877.08353365384,205.58653816346157,-2.4000001,7.7424001826923075,12.0,1.747115378846154,22.608173430769227,114.0596724269231
20240606181851A641973A1878250224,2025-11-23T22:21:00.000000,52,22.498076915384615,51.82500037692308,99877.55348557692,188.20961409615387,-2.4000001,7.743450225,12.0,1.4267307711538457,22.608086255769233,114.05975885192312
20240606181851A641973A1878250224,2025-11-23T22:22:00.000000,51,22.5,51.73725457058826,99876.67830882352,176.28431342941175,-2.4000001,7.74096492745098,12.0,1.507647047058823,22.607944262745097,114.05987669215688
20240606181851A641973A1878250224,2025-11-23T22:23:00.000000,48,22.5,51.733333437499994,99876.927734375,173.32499885208327,-2.4000001,7.739550214583333,12.0,1.5225000062500005,22.60790816041667,114.0599021770834
20240606181851A641973A1878250224,2025-11-23T22:24:00.000000,51,22.5,51.715686747058825,99875.36642156863,168.6529415411765,-2.4000001,7.741576739215685,12.0,1.4841176411764707,22.60790364509804,114.05990377450973
20240606181851A641973A1878250224,2025-11-23T22:25:00.000000,52,22.5,51.60576908461539,99875.65024038461,155.14615308653842,-2.4000001,7.740750267307691,12.0,1.7132692576923079,22.6078704326923,114.05992373846152
20240606181851A641973A1878250224,2025-11-23T22:26:00.000000,51,22.5,51.55490143529414,99875.16666666667,153.65882364901958,-2.4000001,7.7395884666666666,12.0,1.7456862666666668,22.607812133333326,114.05994998627438
20240606181851A641973A1878250224,2025-11-23T22:27:00.000000,50,22.5,51.77400015200001,99875.015625,162.44599914399996,-2.4000001,7.740720228,12.0,1.523000012,22.607837140000004,114.05995605600003
20240606181851A641973A1878250224,2025-11-23T22:28:00.000000,52,22.5,51.90384686538461,99873.27944711539,158.67307633269226,-2.4000001,7.741500269230769,12.0,1.4553846134615394,22.60790222115385,114.0599287557693
20240606181851A641973A1878250224,2025-11-23T22:29:00.000000,51,22.5,51.9294124509804,99872.98039215687,155.50196030196076,-2.4000001,7.741729664705882,12.0,1.5858823568627454,22.607896552941185,114.05994162156847
20240606181851A641973A1878250224,2025-11-23T22:30:00.000000,52,22.5,51.77499982500001,99871.68870192308,153.99615361153846,-2.4000001,7.739550225,12.0,1.4303846211538462,22.607821123076935,114.05997247692302
20240606181851A641973A1878250224,2025-11-23T22:31:00.000000,49,22.5,52.44285760816328,99870.13520408163,155.28571522040818,-2.4000001,7.743012491836734,12.0,1.2783673448979591,22.6078188489796,114.05997857346948
20240606181851A641973A1878250224,2025-11-23T22:32:00.000000,50,22.5,52.208000100000035,99868.1725,159.01400085600008,-2.4000001,7.743684252,12.0,1.4820000199999999,22.607884668,114.05995223999999
20240606181851A641973A1878250224,2025-11-23T22:33:00.000000,52,22.5,51.98653865576924,99865.94230769231,158.5615389865385,-2.4000001,7.741950267307692,12.0,1.4386538557692308,22.60793508653847,114.05994034807681
20240606181851A641973A1878250224,2025-11-23T22:34:00.000000,51,22.5,52.13137234313727,99866.27696078431,149.25686286078428,-2.4000001,7.744482607843137,12.0,1.49529411372549,22.607887072549023,114.05996241176481
20240606181851A641973A1878250224,2025-11-23T22:35:00.000000,52,22.498076915384615,51.84423115000001,99865.68329326923,148.69615378076924,-2.4000001,7.742700251923077,12.0,1.7034615442307692,22.607883440384608,114.05997774615389
20240606181851A641973A1878250224,2025-11-23T22:36:00.000000,52,22.498076915384615,52.048077498076886,99864.51622596153,170.2653843826923,-2.4000001,7.741950257692308,12.0,1.4649999865384618,22.608014401923093,114.05996292500002
20240606181851A641973A1878250224,2025-11-23T22:37:00.000000,52,22.5,52.94230748846155,99864.08233173077,156.48846083269228,-2.4000001,7.742100234615384,12.0,1.543461538461538,22.608011142307703,114.05994741538454
20240606181851A641973A1878250224,2025-11-23T22:38:00.000000,49,22.45510186122449,53.55102041020408,99862.9368622449,158.7469392102041,-2.4000001,7.739510451020407,12.0,1.609183695918367,22.60801128163265,114.05995784897958
20240606181851A641973A1878250224,2025-11-23T22:39:00.000000,52,22.3999996,52.30961623076923,99860.89663461539,153.44615319615383,-2.4000001,7.7431501923076915,12.0,1.4726923076923077,22.607966246153847,114.05995779423077
20240606181851A641973A1878250224,2025-11-23T22:40:00.000000,51,22.401960392156862,52.85098027254902,99860.22977941176,157.65686244509803,-2.4000001,7.740812001960783,12.0,1.4162745215686274,22.60795585294117,114.05999052156864
20240606181851A641973A1878250224,2025-11-23T22:41:00.000000,50,22.3999996,52.413999694000005,99859.154375,151.66200103200003,-2.4000001,7.7365082339999995,12.0,2.494999952,22.607896690000004,114.06000489600005
20240606181851A641973A1878250224,2025-11-23T22:42:00.000000,52,22.3999996,54.04423059999999,99858.36478365384,159.46346195769232,-2.4000001,7.742250253846153,12.0,2.2250000403846153,22.607931253846157,114.05999170000011
20240606181851A641973A1878250224,2025-11-23T22:43:00.000000,52,22.398076515384616,53.409615503846155,99858.12620192308,156.36730780576926,-2.4000001,7.7541002769230785,12.0,1.883653857692307,22.607977757692296,114.05995838461533
20240606181851A641973A1878250224,2025-11-23T22:44:00.000000,52,22.380768753846155,52.19038414423074,99858.60216346153,137.77307715000003,-2.4000001,7.765200340384616,12.0,1.8978846192307695,22.608114024999995,114.0599253923076
20240606181851A641973A1878250224,2025-11-23T22:45:00.000000,51,22.39803880784314,52.43137310588234,99860.18014705883,138.26862739215684,-2.4000001,7.752282674509803,12.0,1.6774509745098032,22.608113103921568,114.05992277254904
20240606181851A641973A1878250224,2025-11-23T22:46:00.000000,52,22.3999996,54.58846166346154,99859.83353365384,143.8249995846154,-2.4000001,7.771800336538464,12.0,1.5555769153846155,22.60810603076923,114.05990600000005
20240606181851A641973A1878250224,2025-11-23T22:47:00.000000,52,22.35769173846154,56.75961545000002,99860.50540865384,144.53653776153845,-2.4000001,7.769850371153847,12.0,1.4513461480769232,22.6080297673077,114.05992698653834
20240606181851A641973A1878250224,2025-11-23T22:48:00.000000,49,22.2999992,53.7857143612245,99860.1913265306,136.0734685734694,-2.4000001,7.772461661224491,12.0,1.5016326469387755,22.608021271428573,114.05990459183667
20240606181851A641973A1878250224,2025-11-23T22:49:00.000000,51,22.264705647058825,53.927451327451,99860.57536764706,149.6509812294118,-2.4000001,7.769106301960785,12.0,1.8452941000000003,22.607945478431372,114.05995029411764
20240606181851A641973A1878250224,2025-11-23T22:50:00.000000,52,22.269230461538463,52.55961513653848,99860.58112980769,149.69230769230768,-2.4000001,7.772550394230771,12.0,1.6194230711538458,22.60789564615385,114.05994754423074
20240606181851A641973A1878250224,2025-11-23T22:51:00.000000,50,22.297999232000002,53.52399969600001,99860.571875,139.64200042800002,-2.4000001,7.763808412,12.0,1.8518000160000005,22.607878997999997,114.05991348000006
20240606181851A641973A1878250224,2025-11-23T22:52:00.000000,51,22.298038447058822,57.12156871372547,99861.33762254902,139.8725487196078,-2.4000001,7.769565101960785,12.0,1.6419608,22.607962998039213,114.0599172137255
20240606181851A641973A1878250224,2025-11-23T22:53:00.000000,52,22.205769938461536,54.649999917307696,99861.28605769231,146.34422947307687,-2.4000001,7.772250417307694,12.0,1.5440384615384615,22.608017517307694,114.05992583076925
20240606181851A641973A1878250224,2025-11-23T22:54:00.000000,52,22.2000008,53.25769255384615,99859.59975961539,151.5096162673077,-2.4000001,7.761600382692308,12.0,1.4490384538461536,22.608046017307693,114.05994665769225
20240606181851A641973A1878250224,2025-11-23T22:55:00.000000,50,22.2000008,53.45800010799999,99859.29875,161.30799926799992,-2.4000001,7.742904285999999,12.0,1.6866000159999999,22.607904240000007,114.05998137800003
20240606181851A641973A1878250224,2025-11-23T22:56:00.000000,52,22.203846892307695,52.87500030000002,99859.38701923077,150.68653839999996,-2.4000001,7.7470502826923076,12.0,1.5434615230769226,22.607982857692303,114.0599516538461
20240606181851A641973A1878250224,2025-11-23T22:57:00.000000,52,22.238461723076924,52.628846301923076,99858.82692307692,151.03461514999998,-2.4000001,7.746000303846153,12.0,1.4436538480769234,22.60791873461539,114.05994328461529
20240606181851A641973A1878250224,2025-11-23T22:58:00.000000,52,22.286537876923077,52.2653846692308,99860.75480769231,152.78653893653848,-2.4000001,7.760250340384617,12.0,1.6957692250000007,22.60779923269231,114.05994708269222
20240606181851A641973A1878250224,2025-11-23T22:59:00.000000,49,22.2999992,52.27142870612242,99861.61479591837,148.58979641836737,-2.4000001,7.768959595918368,12.0,1.7522449224489793,22.607784704081634,114.05991909387758
20240606181851A641973A1878250224,2025-11-23T23:00:00.000000,50,22.2999992,52.283999494,99861.268125,142.26999939000004,-2.4000001,7.769580376000001,12.0,1.7919999979999996,22.607821052,114.05990141200002
20240606181851A641973A1878250224,2025-11-23T23:01:00.000000,50,22.301999207999998,52.14000008600003,99861.561875,155.96799957399998,-2.4000001,7.772076426000001,12.0,1.8548000139999998,22.60784440199999,114.05993484800001
20240606181851A641973A1878250224,2025-11-23T23:02:00.000000,51,22.305881576470586,52.61960855686275,99860.10968137255,159.78627372745095,-2.4000001,7.772165080392158,12.0,1.6692156843137258,22.60785559607843,114.05994687647055
20240606181851A641973A1878250224,2025-11-23T23:03:00.000000,52,22.30384536923077,52.824999884615394,99858.39242788461,153.33269295961537,-2.4000001,7.746750323076922,12.0,1.721730773076923,22.607888482692303,114.05993053076917
20240606181851A641973A1878250224,2025-11-23T23:04:00.000000,49,22.2999992,52.2857142122449,99857.86926020408,152.81224402653058,-2.4000001,7.748424712244898,12.0,1.5434693836734696,22.607826075510204,114.0599415163264
20240606181851A641973A1878250224,2025-11-23T23:05:00.000000,52,22.2999992,52.871153394230774,99857.15324519231,161.63461538076925,-2.4000001,7.753650342307692,12.0,1.624807692307693,22.607869409615382,114.05997482884615
20240606181851A641973A1878250224,2025-11-23T23:06:00.000000,51,22.2999992,53.68235285686272,99857.05453431372,163.81960759607847,-2.4000001,7.771094500000001,12.0,1.5533333392156865,22.607917298039215,114.05995926862752
20240606181851A641973A1878250224,2025-11-23T23:07:00.000000,51,22.294116941176473,52.99215682745097,99856.37009803922,160.4941178862745,-2.4000001,7.774000423529413,12.0,1.7413725490196088,22.607906611764708,114.05993667058821
20240606181851A641973A1878250224,2025-11-23T23:08:00.000000,49,22.251020391836736,54.320408026530615,99858.0012755102,159.18979566734697,-2.4000001,7.776441242857144,12.0,1.739387744897959,22.607926040816327,114.05994105714278
20240606181851A641973A1878250224,2025-11-23T23:09:00.000000,52,22.2000008,54.29423060576924,99857.98737980769,151.9269230115384,-2.4000001,7.77555046346154,12.0,1.8255769019230763,22.607916246153845,114.059916573077
20240606181851A641973A1878250224,2025-11-23T23:10:00.000000,51,22.19215763137255,53.503921513725494,99858.50612745098,160.53725567647064,-2.4000001,7.776906272549022,12.0,1.5627450980392161,22.607966774509805,114.05993682352927
20240606181851A641973A1878250224,2025-11-23T23:11:00.000000,52,22.13846209230769,53.957692221153835,99859.45973557692,157.43653870192304,-2.4000001,7.777500388461541,12.0,1.964230767307692,22.60799784615385,114.0599528230768
20240606181851A641973A1878250224,2025-11-23T23:12:00.000000,52,22.119231246153845,53.36730751730771,99859.56009615384,160.59615325384613,-2.4000001,7.758150340384616,12.0,1.539999990384615,22.60796565576924,114.05996584230773
20240606181851A641973A1878250224,2025-11-23T23:13:00.000000,51,22.139216243137252,56.01960762156861,99860.67095588235,156.38235324705883,-2.4000001,7.7506003274509805,12.0,1.293529407843137,22.60794206470588,114.05994867058823
20240606181851A641973A1878250224,2025-11-23T23:14:00.000000,48,22.1000004,54.22708297291664,99860.408203125,157.96666748958333,-2.4000001,7.774162902083336,12.0,1.2622916666666668,22.60797845416667,114.05992413958325
20240606181851A641973A1878250224,2025-11-23T23:15:00.000000,49,22.1000004,53.98571435306122,99860.30484693877,159.051018532653,-2.4000001,7.770073897959184,12.0,1.0244897938775506,22.607961214285716,114.05993561020406
20240606181851A641973A1878250224,2025-11-23T23:16:00.000000,51,22.1000004,54.79411757254902,99861.07230392157,161.85294087843138,-2.4000001,7.777518025490198,12.0,1.1296078470588238,22.607925819607846,114.05993129803917
20240606181851A641973A1878250224,2025-11-23T23:17:00.000000,52,22.08846189230769,56.634615609615366,99862.37800480769,155.84038454999998,-2.4000001,7.7751003500000015,12.0,1.6450000019230766,22.607863757692307,114.059967923077
20240606181851A641973A1878250224,2025-11-23T23:18:00.000000,52,22.001923084615385,55.321153930769235,99863.6875,161.11730781153844,-2.4000001,7.7464503173076915,12.0,1.9248076846153839,22.607852971153843,114.05998493076926
20240606181851A641973A1878250224,2025-11-23T23:19:00.000000,52,22.0,56.330769248076926,99864.45673076923,168.2711542615384,-2.4000001,7.740000298076922,12.0,1.5776923076923077,22.607898057692314,114.05994123653842
20240606181851A641973A1878250224,2025-11-23T23:20:00.000000,52,21.967307561538462,57.55384613846152,99864.92668269231,168.58846078269232,-2.4000001,7.750200344230768,12.0,1.6625,22.607928023076933,114.05994386730761
20240606181851A641973A1878250224,2025-11-23T23:21:00.000000,52,21.8999996,53.98461540000002,99864.95072115384,169.22884633269229,-2.4000001,7.749450317307691,12.0,2.344423103846153,22.607982551923083,114.0599302384616
20240606181851A641973A1878250224,2025-11-23T23:22:00.000000,52,21.913461192307693,53.04230800000001,99865.0078125,164.65576905961535,-2.4000001,7.746600321153845,12.0,2.9073077153846145,22.60799174038461,114.05994887692307
20240606181851A641973A1878250224,2025-11-23T23:23:00.000000,51,21.994117623529412,54.523529356862745,99863.5931372549,173.98235396078434,-2.4000001,7.746317970588234,12.0,2.445098047058822,22.608075756862746,114.0599130470589
20240606181851A641973A1878250224,2025-11-23T23:24:00.000000,50,22.0,55.70200012600002,99864.651875,190.63400024200004,-2.4000001,7.743684319999999,12.0,2.6897999960000005,22.608201717999997,114.05983444200002
20240606181851A641973A1878250224,2025-11-23T23:25:00.000000,52,21.986538407692308,55.869230715384624,99863.76322115384,166.3499993480769,-2.4000001,7.748400336538461,12.0,2.3832692269230766,22.607938132692308,114.05993389038456
20240606181851A641973A1878250224,2025-11-23T23:26:00.000000,52,21.919230446153847,54.27307686538461,99863.42427884616,154.64423224038467,-2.4000001,7.744350309615384,12.0,2.0638461153846146,22.60784015769231,114.06000136730773
20240606181851A641973A1878250224,2025-11-23T23:27:00.000000,50,21.917999672,56.55400016999999,99863.03125,162.31200012600002,-2.4000001,7.746024318,12.0,2.4927999980000006,22.607915613999992,114.05995666000001
20240606181851A641973A1878250224,2025-11-23T23:28:00.000000,49,21.8999996,56.28979585918368,99864.17283163265,173.408162644898,-2.4000001,7.75542888979592,12.0,2.2977551020408167,22.607991116326527,114.0598818591837
20240606181851A641973A1878250224,2025-11-23T23:29:00.000000,49,21.895917951020408,55.12040804285715,99865.89732142857,169.36530630408163,-2.4000001,7.77532688979592,12.0,2.008775520408164,22.607922157142866,114.05990973469392
20240606181851A641973A1878250224,2025-11-23T23:30:00.000000,49,21.867346408163268,55.30612244081633,99867.32270408163,165.49999937551019,-2.4000001,7.770551393877551,12.0,3.325510163265308,22.607888481632653,114.05993140408165
20240606181851A641973A1878250224,2025-11-23T23:31:00.000000,51,21.86470534117647,55.705882199999984,99868.40257352941,181.77058799803913,-2.4000001,7.774153196078433,11.941176470588236,2.585490172549019,22.608136080392168,114.0597725647059
20240606181851A641973A1878250224,2025-11-23T23:32:00.000000,48,21.856249425,54.78125007708332,99869.67903645833,167.23124949791665,-2.4000001,7.774000245833335,12.0,1.5283333333333333,22.6080102125,114.05988072291666
20240606181851A641973A1878250224,2025-11-23T23:33:00.000000,52,21.892307261538463,54.676923305769236,99869.77644230769,169.8307697596154,-2.4000001,7.771650288461539,12.0,1.5530769307692311,22.607922559615396,114.05992567307689
20240606181851A641973A1878250224,2025-11-23T23:34:00.000000,50,21.8999996,53.419999992000015,99869.608125,168.26999938799992,-2.4000001,7.773948314000003,12.0,1.4718000140000007,22.607879983999997,114.05995025799999
20240606181851A641973A1878250224,2025-11-23T23:35:00.000000,50,21.905999624,54.67599961400001,99869.251875,172.42999999800003,-2.4000001,7.7697363,12.0,1.4766000039999998,22.607926187999997,114.05990860199998
20240606181851A641973A1878250224,2025-11-23T23:36:00.000000,52,21.917307361538462,56.42884591923077,99868.99399038461,174.28846125384615,-2.4000001,7.765500298076923,12.0,1.3840384750000005,22.607931532692305,114.05988649038464
20240606181851A641973A1878250224,2025-11-23T23:37:00.000000,52,21.91153810769231,54.903846225,99869.20492788461,169.36538373269227,-2.4000001,7.748250307692307,12.0,1.464230782692308,22.607904361538456,114.0599153980768
20240606181851A641973A1878250224,2025-11-23T23:38:00.000000,52,21.90384576923077,54.919230676923085,99869.37319711539,170.16923082307693,-2.4000001,7.746750313461537,12.0,1.3326923019230767,22.60792152115384,114.0599024923077
20240606181851A641973A1878250224,2025-11-23T23:39:00.000000,52,21.901922684615386,54.70576989807692,99869.80288461539,175.98846171538466,-2.4000001,7.747200321153845,12.0,1.4688461538461532,22.60802283076923,114.05986729038467
20240606181851A641973A1878250224,2025-11-23T23:40:00.000000,49,21.902040424489797,54.406122551020424,99870.20344387754,174.23265262448976,-2.4000001,7.74651462653061,12.0,1.6767346918367345,22.60808843469388,114.05987937755113
20240606181851A641973A1878250224,2025-11-23T23:41:00.000000,50,21.901999608,56.10399993600001,99871.456875,177.92399993800007,-2.4000001,7.747740313999999,12.0,1.6866000119999998,22.608079808,114.05987915200011
20240606181851A641973A1878250224,2025-11-23T23:42:00.000000,52,21.8999996,55.66346175000001,99871.78725961539,181.19230740384617,-2.4000001,7.751250326923076,12.0,1.9207692500000002,22.60808393269231,114.05990438076927
20240606181851A641973A1878250224,2025-11-23T23:43:00.000000,52,21.8999996,54.64615374423076,99871.30889423077,174.51346236538458,-2.4000001,7.74630034230769,12.0,1.9694230826923085,22.60803835,114.05992772500001
20240606181851A641973A1878250224,2025-11-23T23:44:00.000000,49,21.8999996,53.908163106122444,99872.36798469388,169.17551032448984,-2.4000001,7.745081944897958,12.0,1.7455102040816326,22.607985444897956,114.05992921224491
20240606181851A641973A1878250224,2025-11-23T23:45:00.000000,48,21.8999996,53.08125018125003,99871.76497395833,165.26874987500003,-2.4000001,7.753525308333334,12.0,1.7737500020833332,22.60797616458333,114.05992985
20240606181851A641973A1878250224,2025-11-23T23:46:00.000000,48,21.904166283333335,52.922916491666676,99872.55013020833,163.9687496770833,-2.4000001,7.776112841666667,12.0,1.9366666583333327,22.607945054166667,114.05994846666658
20240606181851A641973A1878250224,2025-11-23T23:47:00.000000,51,21.96470574117647,56.486274637254915,99874.16360294117,162.3078430784314,-2.4000001,7.776447407843139,12.0,2.010980417647059,22.607871049019604,114.05995388627449
20240606181851A641973A1878250224,2025-11-23T23:48:00.000000,52,21.8999996,53.19038435384611,99874.56430288461,171.39038437499997,-2.4000001,7.747650317307691,12.0,1.8055769115384606,22.607947321153855,114.05994401923073
20240606181851A641973A1878250224,2025-11-23T23:49:00.000000,52,21.926922784615385,54.578845838461504,99875.19891826923,174.85192312692305,-2.4000001,7.750500349999999,12.0,1.5598076826923064,22.607974350000003,114.0599513615384
20240606181851A641973A1878250224,2025-11-23T23:50:00.000000,50,21.937999752,55.081999815999986,99874.85625,172.36200073600006,-2.4000001,7.754292349999999,12.0,1.4674000080000003,22.607927733999997,114.05996183199991
20240606181851A641973A1878250224,2025-11-23T23:51:00.000000,49,21.908162897959183,57.032652971428554,99875.88647959183,180.72244979387756,-2.4000001,7.754792173469388,12.0,1.6267346897959178,22.607934867346938,114.0599473020408
20240606181851A641973A1878250224,2025-11-23T23:52:00.000000,48,21.8999996,54.16249998749999,99875.60546875,175.47500069375,-2.4000001,7.77741287291667,12.0,1.4241666708333331,22.607889245833338,114.05996801041671
20240606181851A641973A1878250224,2025-11-23T23:53:00.000000,48,21.8999996,55.160416835416676,99875.302734375,170.24166679583337,-2.4000001,7.776112791666669,12.0,1.441250004166667,22.60787430625,114.05997227916662
20240606181851A641973A1878250224,2025-11-23T23:54:00.000000,50,21.8999996,53.839999911999996,99874.61,167.43800049600003,-2.4000001,7.774572314000002,12.0,1.45240001,22.607956771999994,114.05994738999988
20240606181851A641973A1878250224,2025-11-23T23:55:00.000000,52,21.8999996,56.359615473076936,99875.63822115384,161.38076959038457,-2.4000001,7.754250357692308,12.0,1.3724999961538464,22.60793450769231,114.05997789423078
20240606181851A641973A1878250224,2025-11-23T23:56:00.000000,52,21.8999996,57.37115435000002,99876.67307692308,157.63461597692307,-2.4000001,7.750950326923076,12.0,1.2713461500000003,22.607960290384618,114.05998553846165
